Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.072823,0.002127,0.000001,0.002153,0.204531,0.001988,0.000001,0.001360,0.014085,0.001598,0.000001,0.300666
0.077117,0.002504,0.000001,0.001657,0.102393,0.001711,0.000001,0.001682,0.013569,0.001571,0.000001,0.202205
0.080984,0.002190,0.000001,0.001872,0.170296,0.003262,0.000002,0.002186,0.013742,0.001552,0.000001,0.276088
0.066651,0.002588,0.000001,0.001834,0.089541,0.002224,0.000001,0.001764,0.013810,0.001475,0.000001,0.179889
0.065691,0.003709,0.000001,0.002049,0.200933,0.002575,0.000001,0.002052,0.013906,0.001878,0.000001,0.292796
0.062334,0.002644,0.000001,0.001438,0.110569,0.002106,0.000001,0.001212,0.013347,0.002597,0.000000,0.196250
0.102024,0.002635,0.000001,0.001756,0.090230,0.002354,0.000001,0.001325,0.013940,0.002141,0.000001,0.216406
0.062709,0.002400,0.000001,0.002807,0.199582,0.001721,0.000000,0.001187,0.014038,0.001444,0.000001,0.285890
0.071168,0.002291,0.000001,0.001346,0.083803,0.001656,0.000000,0.001553,0.014088,0.001590,0.000001,0.177497
0.076162,0.002454,0.000001,0.001871,0.084014,0.002195,0.000001,0.003151,0.014257,0.001454,0.000001,0.185559
0.092363,0.002471,0.000001,0.001675,0.200763,0.001798,0.000001,0.001350,0.014030,0.001796,0.000001,0.316249
0.061285,0.002109,0.000001,0.001345,0.082685,0.001611,0.000001,0.002003,0.014124,0.001755,0.000000,0.166920
0.062595,0.002075,0.000001,0.001565,0.086610,0.002204,0.000001,0.001582,0.013874,0.001433,0.000001,0.171939
0.065975,0.002145,0.000001,0.001721,0.201665,0.002126,0.000001,0.001337,0.013735,0.002561,0.000001,0.291267
0.056761,0.002100,0.000001,0.001757,0.178167,0.002293,0.000000,0.001304,0.013541,0.003143,0.000000,0.259068
0.061287,0.002842,0.000001,0.001344,0.084315,0.001638,0.000001,0.001261,0.013567,0.001591,0.000001,0.167847
0.062253,0.002220,0.000001,0.001936,0.160983,0.002522,0.000001,0.001164,0.013627,0.001370,0.000001,0.246077
0.062289,0.002132,0.000001,0.001317,0.084142,0.001634,0.000001,0.001488,0.013459,0.001413,0.000001,0.167876
